Group,Mailbox
"Zugriff Postfach Jugendhilfe Bewerbungen",jugendhilfe.bewerbungen
"Zugriff Postfach Jugendhilfe HB1",Jugendhilfe.hb1
"Zugriff Postfach Jugendhilfe MH1",jugendhilfe.marienhaus
"Zugriff Postfach Jugendhilfe MH2",jugendhilfe.marienhof
"Zugriff Postfach Jugendhilfe MH3",jugendhilfe.mh3
"Zugriff Postfach Jugendhilfe Sekretariat",sekretariat.st.marien
"Zugriff Postfach Jugendhilfe Tagesgruppe 1",jugendhilfe.tagesgruppe1
"Zugriff Postfach Jugendhilfe Tagesgruppe EG",jugendhilfe.tagesgruppe3
"Zugriff Postfach Jugendhilfe Tagesgruppe OG",jugendhilfe.tagesgruppe2
"Zugriff Postfach Jugendhilfe Wohngruppe 1",jugendhilfe.wohngruppe1
"Zugriff Postfach Jugendhilfe Wohngruppe 2",jugendhilfe.wohngruppe2
"Zugriff Postfach Jugendhilfe Wohngruppe 3",jugendhilfe.wohngruppe3
"2.4 Wohngruppe 4",jugendhilfe.wohngruppe4
"Zugriff Postfach Jugendhilfe Wohngruppe 5",jugendhilfe.wohngruppe5
"Zugriff Postfach Personal und Verwaltung Interne IT",IT
"Zugriff Postfach SD1 Sekretariat Haus Jona",sekretariat.haus.jona
"Zugriff Postfach SD2 Migration Woerrstadt",migration.woerrstadt
"Zugriff Postfach SD2 Migration Wonnegau",migration.wonnegau
"Zugriff Postfach SD2 Migration Worms",migration.worms
"Zugriff Postfach SD2 Sekretariat",Sekretariat-SD2
"Zugriff Postfach SD2 Wormser-Akademie",wormser-akademie
